0	1	2	12.544281
0	24	53	-0.724575
0	24	62	-1.244130
0	24	76	-1.292335
0	24	29	-1.358219
0	24	32	-2.061663
0	24	79	-2.388288
0	24	75	-2.434299
0	24	27	-2.691216
0	24	3	-2.780607
0	24	18	-3.008203
0	24	50	-3.576935
0	24	58	-3.762138
0	24	71	-3.964453
0	24	25	-4.018159
0	24	24	-4.549313
0	24	52	-4.577744
0	24	20	-4.658677
0	24	37	-4.702951
0	24	78	-5.078366
0	24	69	-5.302184
0	24	44	-5.480296
0	24	47	-5.536921
0	24	28	-5.613039
0	24	41	-5.847049
0	24	72	-6.259535
0	24	33	-6.302741
0	24	65	-6.319449
0	24	70	-6.582246
0	24	56	-6.662072
0	24	21	-6.884628
0	24	85	-6.904753
0	24	48	-7.369853
0	24	35	-7.463276
0	24	74	-8.098861
0	24	16	-8.417009
0	25	63	14.433710
0	25	51	11.654966
0	25	32	9.798869
0	25	61	9.431417
0	25	28	9.100358
0	25	66	8.576503
0	25	57	7.596205
0	25	25	6.762409
0	25	42	5.736506
0	25	22	5.694945
0	25	45	5.386464
0	25	67	5.010288
0	25	43	4.981222
0	25	3	4.402427
0	25	30	3.889171
0	25	58	2.570436
0	25	46	1.808319
0	25	68	1.136973
0	25	24	0.906314
0	25	20	0.345673
0	25	59	0.316498
0	25	48	-0.602159
0	25	27	-1.212605
0	25	23	-2.628382
0	25	40	-3.150429
0	25	60	-3.273952
0	25	62	-4.108016
0	25	37	-4.575240
0	25	41	-5.062991
0	25	38	-5.576066
0	25	13	-7.892368
0	26	29	11.463219
0	26	8	11.139885
0	26	61	11.110870
0	26	66	10.175889
0	26	73	9.988836
0	26	69	9.665562
0	26	11	8.459682
0	26	45	8.233105
0	26	63	8.204762
0	26	30	7.354800
0	26	54	7.347965
0	26	85	7.346276
0	26	42	7.326309
0	26	75	7.186536
0	26	3	7.003323
0	26	31	6.140317
0	26	37	6.075363
0	26	50	5.927532
0	26	22	5.698701
0	26	46	5.149975
0	26	18	4.932394
0	26	24	4.336354
0	26	57	4.070543
0	26	28	3.499766
0	26	14	3.437666
0	26	49	3.080962
0	26	27	2.818988
0	26	53	2.629979
0	26	74	2.608211
0	26	79	2.161109
0	26	34	1.970572
0	26	38	1.837450
0	26	62	1.654959
0	26	55	1.564217
0	26	65	1.207034
0	26	71	0.967949
0	26	72	0.731001
0	26	51	0.691181
0	26	40	0.048088
0	26	47	-2.005509
0	26	39	-2.141929
0	26	26	-2.226239
0	26	77	-2.318505
0	26	56	-2.507610
0	26	23	-3.295260
0	26	76	-3.386272
0	26	48	-3.432357
0	26	32	-3.568613
0	26	25	-3.925361
0	26	36	-4.124420
0	26	64	-4.296448
0	26	20	-4.377358
0	26	70	-4.392271
0	26	41	-5.458657
0	26	43	-5.757987
0	26	58	-5.838836
0	26	33	-5.978240
0	26	52	-6.301399
0	26	44	-7.103218
0	26	21	-7.280741
0	26	78	-7.402034
0	26	35	-7.761559
0	26	16	-8.500235
0	27	63	12.942437
0	27	26	12.183788
0	27	51	11.886096
0	27	54	11.126703
0	27	52	10.268963
0	27	31	9.712975
0	27	22	9.592947
0	27	43	9.044942
0	27	14	8.618935
0	27	32	8.277385
0	27	58	8.102781
0	27	61	7.527980
0	27	50	7.493161
0	27	28	7.362117
0	27	66	7.199833
0	27	57	7.183723
0	27	30	6.910678
0	27	27	5.989877
0	27	45	5.874232
0	27	36	5.809810
0	27	53	5.489643
0	27	34	4.644069
0	27	8	4.434573
0	27	3	4.358536
0	27	11	3.523234
0	27	72	2.798917
0	27	47	2.684965
0	27	64	2.344895
0	27	49	0.733678
0	27	48	-0.658191
0	27	56	-1.116653
0	27	79	-2.201368
0	27	71	-2.335979
0	27	37	-2.373145
0	27	46	-3.416381
0	27	25	-3.490750
0	27	77	-3.633616
0	27	40	-3.927538
0	27	85	-4.196101
0	27	38	-4.451722
0	27	24	-4.887992
0	27	21	-5.122990
0	27	35	-5.289901
0	27	55	-5.301246
0	27	29	-5.353463
0	27	62	-5.430342
0	27	73	-5.539052
0	27	20	-5.620046
0	27	23	-5.686368
0	27	42	-5.825384
0	27	65	-6.167218
0	27	18	-6.270920
0	27	39	-6.359000
0	27	69	-6.392703
0	27	75	-6.397152
0	27	33	-6.658952
0	27	76	-6.865924
0	27	70	-6.924311
0	27	78	-7.415493
0	27	44	-7.516798
0	27	74	-7.946110
0	27	41	-8.105199
0	27	16	-8.194282
0	28	63	13.892122
0	28	51	13.104043
0	28	61	11.544390
0	28	58	11.266527
0	28	30	10.848591
0	28	56	10.790131
0	28	43	10.593496
0	28	54	9.964555
0	28	50	8.692610
0	28	53	8.576037
0	28	32	8.491808
0	28	22	7.892845
0	28	45	7.746670
0	28	47	7.652334
0	28	36	6.946805
0	28	31	6.683281
0	28	28	6.529172
0	28	66	6.468098
0	28	26	6.460721
0	28	57	6.438449
0	28	52	6.426888
0	28	24	6.151014
0	28	14	5.558890
0	28	62	4.146623
0	28	49	3.999172
0	28	37	3.973085
0	28	27	3.512940
0	28	48	3.158423
0	28	34	3.110216
0	28	11	2.343855
0	28	20	1.502454
0	28	3	1.441343
0	28	8	0.819409
0	28	40	-0.953580
0	28	44	-2.270195
0	28	71	-2.569002
0	28	64	-3.313179
0	28	46	-3.969753
0	28	25	-4.459762
0	28	75	-4.679934
0	28	79	-4.717800
0	28	29	-4.862267
0	28	38	-4.880227
0	28	76	-4.896153
0	28	39	-4.917717
0	28	72	-4.938599
0	28	77	-5.086116
0	28	42	-5.276040
0	28	73	-5.386649
0	28	78	-5.583259
0	28	21	-5.699468
0	28	18	-5.926757
0	28	65	-6.376446
0	28	69	-6.378034
0	28	70	-6.501926
0	28	23	-6.657530
0	28	85	-6.692504
0	28	35	-6.811028
0	28	55	-6.862073
0	28	33	-7.217371
0	28	41	-7.321975
0	28	16	-8.161351
0	28	74	-8.469778
0	29	63	11.633532
0	29	75	11.320703
0	29	54	10.894199
0	29	31	9.790283
0	29	57	9.721872
0	29	72	9.065801
0	29	43	8.639045
0	29	85	8.610797
0	29	27	8.373587
0	29	51	8.205870
0	29	56	8.178342
0	29	52	8.081347
0	29	30	7.805034
0	29	61	7.771622
0	29	28	7.097743
0	29	66	6.930059
0	29	22	6.865688
0	29	32	6.452768
0	29	26	6.323705
0	29	14	6.290277
0	29	48	6.233729
0	29	50	5.990533
0	29	47	5.916618
0	29	53	5.729473
0	29	8	5.467946
0	29	45	5.392650
0	29	36	5.231100
0	29	3	4.827403
0	29	58	4.820858
0	29	25	4.815980
0	29	34	3.784733
0	29	37	2.451149
0	29	11	2.332010
0	29	18	2.236514
0	29	74	1.552853
0	29	71	1.115194
0	29	79	0.095147
0	29	24	-0.094016
0	29	21	-0.562552
0	29	69	-0.595557
0	29	46	-0.839852
0	29	55	-1.266300
0	29	38	-1.561749
0	29	49	-2.257131
0	29	29	-2.355406
0	29	62	-2.489414
0	29	20	-3.812138
0	29	42	-4.655463
0	29	65	-5.265709
0	29	35	-5.443819
0	29	64	-5.605604
0	29	77	-5.656468
0	29	78	-5.675206
0	29	41	-5.973317
0	29	73	-6.112854
0	29	40	-6.388494
0	29	76	-6.440932
0	29	23	-6.653003
0	29	44	-6.863966
0	29	16	-7.196054
0	29	70	-7.435163
0	29	39	-7.675740
0	29	33	-8.083814
0	30	63	15.158422
0	30	57	14.538940
0	30	31	14.210215
0	30	51	13.340172
0	30	27	12.743056
0	30	36	12.353745
0	30	30	12.112582
0	30	45	11.581189
0	30	72	11.293587
0	30	14	11.033286
0	30	66	10.722250
0	30	54	10.374466
0	30	48	10.277864
0	30	50	9.983728
0	30	61	9.535812
0	30	8	9.272846
0	30	22	8.411059
0	30	43	8.361063
0	30	71	8.297766
0	30	28	7.747081
0	30	34	7.607916
0	30	26	6.976312
0	30	3	6.918786
0	30	58	6.473717
0	30	11	5.715209
0	30	52	5.403723
0	30	85	5.325682
0	30	75	4.610592
0	30	74	4.541967
0	30	53	4.285790
0	30	56	3.922258
0	30	79	2.609848
0	30	69	1.878589
0	30	64	1.024238
0	30	18	0.911930
0	30	32	0.211529
0	30	47	-0.208636
0	30	35	-1.349963
0	30	29	-1.927940
0	30	42	-3.228488
0	30	62	-3.592711
0	30	24	-3.780931
0	30	25	-4.148229
0	30	49	-4.463707
0	30	21	-4.844850
0	30	65	-5.305371
0	30	77	-5.398415
0	30	39	-5.412316
0	30	40	-5.461651
0	30	20	-5.539935
0	30	23	-5.598220
0	30	73	-5.791769
0	30	55	-6.241826
0	30	38	-6.275288
0	30	46	-6.528153
0	30	33	-6.837064
0	30	37	-6.838808
0	30	76	-7.045804
0	30	70	-7.314499
0	30	41	-7.372462
0	30	44	-7.588132
0	30	78	-8.166472
0	30	16	-8.193878
0	31	30	12.006624
0	31	63	10.039439
0	31	44	9.536766
0	31	8	9.398245
0	31	14	9.043368
0	31	62	8.947374
0	31	64	8.863679
0	31	57	8.753571
0	31	31	8.658392
0	31	40	7.430936
0	31	70	7.215218
0	31	61	7.158987
0	31	51	5.821103
0	31	45	5.646325
0	31	66	5.445380
0	31	50	5.386723
0	31	3	5.361042
0	31	42	4.199996
0	31	39	3.875669
0	31	56	3.215734
0	31	36	2.897538
0	31	69	2.798258
0	31	55	1.975165
0	31	27	1.825557
0	31	37	1.176297
0	31	18	1.088217
0	31	24	0.993120
0	31	76	0.957512
0	31	78	-0.329042
0	31	72	-0.631781
0	31	43	-0.791962
0	31	11	-1.135609
0	31	71	-1.191146
0	31	85	-1.791224
0	31	23	-2.018030
0	31	34	-2.140538
0	31	46	-2.695418
0	31	22	-3.307525
0	31	38	-3.455428
0	31	48	-3.528222
0	31	73	-3.578351
0	31	58	-4.116680
0	31	41	-4.149683
0	31	53	-4.210232
0	31	32	-4.347976
0	31	52	-4.566883
0	31	29	-4.601938
0	31	20	-4.848082
0	31	47	-5.220883
0	31	26	-5.445569
0	31	49	-5.467816
0	31	77	-5.680169
0	31	54	-5.982250
0	31	65	-6.030405
0	31	25	-6.213734
0	31	33	-6.650517
0	31	21	-6.948141
0	31	28	-7.051727
0	31	75	-7.065548
0	31	79	-7.096162
0	31	35	-7.855017
0	31	16	-8.203359
0	31	74	-8.721560
0	32	63	13.505581
